date,score,num_comments,neg,neu,pos,compound,000,10,100,11,12,15,20,30,50,accused,america,american,americans,anti,arrest,arrested,assault,attack,away,ban,billion,black,body,boy,california,calls,car,case,caught,ceo,charged,charges,chicago,chief,child,children,church,city,claims,college,colorado,company,congress,cop,cops,county,court,crime,data,daughter,day,days,dead,death,department,died,dies,dog,don,drug,employees,ex,face,facebook,family,father,fbi,federal,finds,fired,florida,food,force,free,gay,gets,girl,going,google,government,group,guilty,gun,health,help,high,home,hospital,hours,house,internet,jail,job,judge,just,kids,kill,killed,killing,kills,law,lawsuit,legal,life,like,make,man,marijuana,marriage,medical,men,michigan,military,million,money,months,mother,murder,national,nearly,new,news,north,nsa,nypd,obama,officer,officers,officials,oil,old,parents,pay,people,percent,phone,police,pot,president,prison,protest,public,rape,report,right,rights,rules,said,san,say,says,school,security,senate,service,sex,sexual,shooting,shot,shows,son,south,state,states,stop,student,students,study,sues,supreme,suspect,tax,teacher,teen,texas,time,times,told,trump,united,university,use,used,using,victim,video,wants,war,washington,water,week,white,woman,women,won,workers,world,year,years,york
2015-07-20,3290.5,1196.8,0.2646,0.6373,0.09829999999999998,-0.40364000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.04464577095688762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04271702848750454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03988964011676915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059350702496295996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04479251349306772,0.0,0.0,0.03743084684702666,0.035431189439485,0.0,0.0,0.0,0.07921414406696421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04336480904989731,0.0,0.0,0.04867242654737173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06425203797374857,0.0,0.03208352603685705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039348471082360864,0.03858802519783307,0.057201669884546516,0.0,0.0,0.1,0.0,0.0,0.02619776614853127,0.0,0.0,0.0,0.0,0.03662833438042124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11985726324970791,0.037696324421302954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06103375606775517,0.0,0.10324443399548673,0.07474499022223471,0.0,0.0,0.04392535924404064,0.0,0.03895121728394818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04376329001783861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08408361304579437,0.0,0.0,0.0,0.0,0.053024315114108975,0.0,0.0
2015-07-21,3287.6,1123.2,0.1792,0.7944000000000001,0.0264,-0.30102999999999996,0.03867379553165593,0.04737928970060184,0.0,0.0,0.0,0.0,0.0,0.0,0.05251644565040352,0.0,0.0,0.04538925010101634,0.049908993260639065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06154844038967916,0.0,0.0,0.0,0.0,0.04550247339866039,0.0,0.03987599578464983,0.0,0.06842541350208123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04240870556674645,0.0,0.0,0.04567368515255503,0.0,0.07152766916717816,0.10533111868841334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06988413656553763,0.04603932743922395,0.04652734118817144,0.0,0.0,0.04514038091381923,0.05399277231793694,0.0,0.05329185701622391,0.0,0.0,0.0,0.0,0.04420196804480981,0.0,0.0,0.042078264602501296,0.0,0.0,0.0,0.0,0.0,0.03323347529985003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05287306698284784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04049886727246466,0.07292436346701424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05083031045101749,0.0,0.0,0.0,0.0,0.07459904279235545,0.0,0.0,0.0,0.05553412197515349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05412667034079529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04445459140038297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14954640301298444,0.0,0.0,0.052921809926006425,0.0,0.0,0.0,0.0,0.04548129545237778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,2933.8,864.2,0.11939999999999999,0.8408,0.0396,-0.20678999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08071086255926634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054053972045170914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07898847480449783,0.0,0.0,0.0,0.04527287181329963,0.0,0.0,0.0,0.0,0.0,0.03973927413212723,0.05476828348751844,0.0,0.060548208686629246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08747044455285372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05841303391350493,0.0,0.08152551115942952,0.0,0.0,0.04956743812116409,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347772425605981,0.0,0.0,0.0,0.0,0.0,0.054962491899799015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04600634060381851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.04549085616911121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050719462445148675,0.0,0.0,0.0,0.0,0.0,0.04003939779145724,0.0,0.0,0.0,0.059197201444318635,0.0,0.06132553177966915,0.0,0.0
2015-07-23,3809.2,1419.9,0.1613,0.7586,0.08020000000000001,-0.18518999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989151574626661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055904338708038556,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04627233857002682,0.1656491376085182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05483106823735723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05382355548654205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05854261969271638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03965278202704582,0.0,0.0,0.0,0.0,0.0,0.06884443840434981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06763538375443831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045555712628688,0.0,0.0,0.0,0.05562614370569171,0.07543335291008771,0.0,0.0,0.0,0.0,0.0,0.04687780390324911,0.0,0.0,0.052932965116238295,0.07365768706923849,0.0,0.0,0.0,0.0,0.05897875732793724,0.0,0.0,0.0,0.0,0.0,0.03913018355408336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03675699701768982,0.0,0.0
2015-07-24,4216.3,3060.3,0.1327,0.8404,0.026899999999999997,-0.17936,0.0,0.0,0.17465493427081355,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665330052607013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05463145851532138,0.0,0.06800680566667788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03788994544914241,0.0,0.0,0.0,0.0,0.05764643549625744,0.0,0.0,0.0,0.0,0.0,0.0,0.0733148987792707,0.0,0.03848581476538584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03936856913839832,0.0,0.0,0.0,0.0,0.0,0.03585067306212469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05685431228188671,0.0,0.0,0.0,0.0,0.0,0.04271485308018123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04969835351076442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05470553559466904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05868965538772174,0.0,0.0,0.0,0.0,0.0,0.0,0.036493539783005007,0.0,0.051424544288172266
2015-07-25,2376.0,862.3,0.2584,0.6942,0.0474,-0.40775000000000006,0.08048306990189387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07033215321528287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384402595534691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051243757582642144,0.0,0.0,0.0,0.06974018417933467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07168314291571799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04595415425972363,0.0,0.0,0.04985668056992025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12586167566142742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04717328046966108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833885228985842,0.0,0.0,0.0,0.0,0.05831316926932014,0.054433433661713146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587107765202874,0.1502345960427732,0.0,0.0,0.07166803130149786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07108718748200674,0.11248221263006537,0.0,0.0,0.08095087844109458,0.0,0.0,0.0,0.0
2015-07-26,2786.9,835.6,0.18409999999999999,0.7664,0.0496,-0.33506,0.0,0.0,0.0,0.06180696982085078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04904806533451575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09379850190376207,0.0,0.0,0.0,0.06835540968674801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06487095512711574,0.0,0.0,0.0,0.0,0.07298998538537213,0.0,0.0,0.0,0.0,0.0,0.0,0.06973474272952852,0.0,0.0,0.0,0.06296879702990846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03893742184728126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13781763244812448,0.048421927508072685,0.0,0.0,0.06049395894757047,0.0,0.0,0.0,0.05752123117219952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04441410640670508,0.0,0.0,0.060878289098211705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632123236976194,0.0,0.0,0.0,0.0,0.0,0.0,0.059445254112931736,0.0,0.06179924217164492,0.0,0.0,0.04462984690198142,0.0,0.04989299465493627,0.0,0.0,0.0,0.05912728190020731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336129433223345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04706197065753445,0.0,0.0,0.0,0.0,0.0,0.0525366127564723,0.0
2015-07-27,4068.5,1326.3,0.11579999999999999,0.8724000000000001,0.011800000000000001,-0.26807,0.04286358848253329,0.037783958424093114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.041540455809881985,0.0,0.0,0.055086878282810794,0.0,0.05241869183828522,0.0,0.0,0.08071086255926634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058768271041458396,0.0,0.0,0.0,0.0,0.0,0.0,0.05048502651405046,0.0,0.047876663131663236,0.0,0.0,0.04878964407963761,0.0,0.0,0.04913142117078846,0.0,0.0,0.12368900803698954,0.0,0.0,0.04280464645346469,0.0,0.0,0.11186517680596397,0.0,0.09123898284796368,0.0,0.05675211460535878,0.0,0.0,0.0,0.0,0.05765133128842511,0.04018185170321654,0.0,0.0,0.0,0.0,0.0854175490098335,0.0,0.056845550226650596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10914642648590596,0.0,0.0,0.0,0.0,0.0,0.0,0.04553159418399558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684193118885714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-28,3583.4,1265.7,0.1793,0.7590999999999999,0.0616,-0.31109,0.06106311914721467,0.0,0.0,0.0,0.0,0.0,0.07919151141386976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05517144753568185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10544938707093943,0.0,0.0,0.1457973758937978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05664299436076432,0.06121831888139306,0.0,0.05423317879682917,0.0,0.0,0.0,0.06379232419528533,0.0,0.0,0.0,0.04235458361413037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351387130705741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043915417426749356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04154959960960825,0.0,0.0,0.0,0.0,0.0,0.03142794228011277,0.0,0.0,0.0,0.0,0.0,0.0,0.039606638551959325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050782407632746676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06101649807681503,0.0,0.0,0.0,0.0,0.10003923624160407,0.038752116746971974,0.0,0.05085731812477142,0.0,0.04257333461579929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06861277913889477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05828896698447387,0.042039429220438414,0.0,0.0,0.0,0.0,0.07274810333498219,0.0,0.045615396435873076,0.0,0.0,0.0,0.07632590491532867,0.0,0.0,0.0,0.04632858009558529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503282793431936,0.0
2015-07-29,3578.3,1832.9,0.1726,0.7799,0.047400000000000005,-0.36705,0.0,0.0,0.0,0.0,0.0,0.0,0.07037482965463372,0.0,0.0,0.0,0.044276041161420684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04688351785747386,0.0,0.0,0.0,0.044005033092789206,0.0,0.0,0.0,0.0,0.04836551766031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06222528488209285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05143743642457832,0.0,0.0,0.0,0.0,0.05587853360261051,0.04393871056366312,0.0,0.0,0.0,0.0,0.0,0.04593661480475888,0.07104493895472981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04968674742459289,0.0,0.0,0.0,0.0,0.05269802794901111,0.0,0.10354441457707945,0.0,0.0,0.0,0.0,0.0,0.028997438734147712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043316062106269995,0.0,0.0,0.05398778587673679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05753294968123216,0.07961534373244547,0.0,0.0,0.060509478946397764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03878827835348269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042745724520815445,0.0,0.04864507950888466,0.0,0.05133190514292237,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,3021.6,1433.0,0.12430000000000001,0.8015000000000001,0.0742,-0.16332999999999992,0.056371286681791234,0.0,0.0,0.05377062557973661,0.0,0.0,0.0,0.0,0.0,0.0,0.06340389100900601,0.0,0.0,0.0,0.0,0.0,0.0,0.053344482464606546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844104827697887,0.0,0.0,0.0,0.0,0.0,0.0,0.057769616882159314,0.0,0.0,0.0,0.0,0.0,0.0,0.0612463866909143,0.0,0.050440968436804866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06179202091323789,0.0,0.0,0.0,0.0,0.0,0.06787101903473311,0.0,0.0,0.0713857971611774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707231471922961,0.05140640008993648,0.0,0.0,0.0,0.0,0.0,0.0,0.060311316140631746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638161325003034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07002905085507898,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05872957969576289,0.0,0.07412278115271499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,3489.8,1551.2,0.15419999999999998,0.8134,0.0324,-0.40147000000000005,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05311078894706648,0.0,0.0,0.0,0.032955575745044006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414171280956235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05631315605236738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058062932546601,0.0,0.0,0.045966533054479654,0.0,0.0,0.04520594874665174,0.0,0.0,0.0,0.0,0.0,0.0,0.034416682890133624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03247710114596518,0.0,0.0,0.0,0.04604342480127164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06920070764104419,0.0,0.0,0.0,0.0,0.0,0.02987374432168786,0.0,0.0,0.0,0.04769307307641485,0.0,0.0,0.0,0.03434787899875112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028349613676332715,0.024080956515579965,0.042723847371849484,0.0,0.0,0.0,0.0,0.0,0.05316244972014761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05507972348338289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04816784222031487,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05686929615771437,0.0,0.0,0.04736251510379533,0.09596953988098822,0.0,0.0,0.0,0.0
2015-08-01,3148.3,1817.0,0.1035,0.8716999999999999,0.0248,-0.21322000000000005,0.0,0.0,0.034630010235329675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06013905138345228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06045717332296363,0.0,0.03458943783020812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684156453148285,0.0,0.05795773888237814,0.0,0.0,0.0,0.0,0.0,0.05351595357330123,0.0,0.033742119565941045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04789905560019978,0.0,0.0,0.0729335277917885,0.0,0.0,0.0,0.0,0.1,0.08580132607872364,0.03469684632450745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05515559299417784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06159100983108341,0.0,0.0,0.0,0.0,0.0,0.02795699969893714,0.0,0.0,0.05239939294147816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499268135252692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07494824901761306,0.0,0.0,0.04578238531481084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033082629459695964,0.0,0.030617407696552183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035685781168269246,0.07878164448643724,0.0,0.0,0.0,0.0,0.0,0.03087854684025501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035999783470650366,0.031242584000526097,0.0,0.0,0.0,0.0,0.0,0.02638036396519683,0.0,0.0
