date,score,num_comments,neg,neu,pos,compound,000,10,100,11,12,15,20,30,50,accused,america,american,americans,anti,arrest,arrested,assault,attack,away,ban,billion,black,body,boy,california,calls,cancer,car,case,caught,ceo,charged,charges,chicago,chief,child,children,church,city,claims,college,colorado,company,congress,cop,cops,county,court,crime,data,daughter,day,days,dead,death,department,died,dies,dog,don,drug,employees,ex,face,facebook,family,father,fbi,federal,finds,fired,florida,food,force,free,gay,gets,girl,going,google,government,group,guilty,gun,health,help,high,hit,home,hospital,hours,house,internet,jail,job,judge,just,kids,kill,killed,killing,kills,law,lawsuit,legal,life,like,make,man,marijuana,marriage,medical,men,michigan,military,million,money,mother,murder,national,nearly,new,news,north,nsa,nypd,obama,officer,officers,officials,oil,old,parents,pay,people,percent,phone,police,pot,president,prison,protest,public,rape,report,right,rights,rules,said,san,say,says,school,security,senate,service,sex,sexual,shooting,shot,shows,son,south,state,states,stop,student,students,study,sues,supreme,suspect,tax,teacher,teen,texas,time,times,told,trump,united,university,use,used,using,victim,video,wants,war,washington,water,white,woman,women,won,workers,world,year,years,york
2014-09-15,2234.2,797.5,0.0595,0.8695,0.071,-0.005389999999999995,0.026778352771857156,0.0,0.0,0.0,0.0,0.06869964289582808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10906770174377511,0.03096528255788173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05745514032040753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.035814558116791365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062079837416891534,0.0,0.0,0.0,0.0,0.03547446544750253,0.0,0.07839702664190981,0.034011462094924075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493953516984484,0.0,0.0,0.0,0.07604509696176662,0.0,0.0,0.0,0.1380761937907184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.14468920038575095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-16,1470.2,502.2,0.12469999999999999,0.8221,0.053200000000000004,-0.1564,0.0,0.0,0.0,0.0,0.0,0.04940469413559472,0.0,0.0,0.1,0.0,0.08365965467897463,0.0,0.0,0.0,0.0,0.0,0.11574762545859682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057064179651659386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039303678052972746,0.0,0.0,0.0,0.0,0.0,0.0,0.05002459901908872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04313759218184134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054781951215657876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035693059819649084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.059106030121588035,0.0,0.025773444400468408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110641916526633,0.0,0.03585675166404724,0.0,0.0,0.0,0.03869616376188858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05701014474590529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320889805919288,0.0,0.0,0.0,0.0,0.0,0.0,0.04780510517896361
2014-09-17,2264.7,762.6,0.1346,0.8305,0.0349,-0.18927999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07333482965566021,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05897393959423972,0.0,0.0,0.0,0.060868090197921956,0.04315232459162198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04017655940184006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04453898476187417,0.0,0.0,0.0,0.0,0.0,0.0582635092688661,0.0,0.039644108657208174,0.0,0.0,0.0,0.043756999272113455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045381440692038255,0.0,0.0,0.0,0.0,0.0,0.040190644125260154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.04070544599458833,0.0,0.0,0.05385572470345555,0.0,0.0,0.0,0.0,0.0,0.040043499608032926,0.03589433026321199,0.0,0.0,0.026105120217483256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414228825186516,0.0,0.06798531282104467,0.031231847530833894,0.0,0.0,0.0,0.0,0.0,0.0,0.03621379350976943,0.0,0.0,0.0,0.0,0.0,0.0,0.05991872149576305,0.039677356853878035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09144588558172088,0.0,0.0,0.05414629500758243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06914354117771213,0.0
2014-09-18,2308.0,1101.6,0.0407,0.8772,0.0821,0.11040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05540153037726468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054239421326885626,0.0,0.0,0.0,0.0,0.0,0.0,0.06762211360319767,0.15729229688022223,0.0,0.0,0.060032739263741065,0.0,0.0,0.04774273841998415,0.0,0.0,0.0,0.0,0.0,0.055800205507508326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07366987004085339,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.047640011733773746,0.0,0.0,0.0,0.0,0.0,0.09315375544756312,0.0,0.0,0.0,0.03946085272565118,0.0,0.0,0.04952420469812628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04475674297821304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05733737655919532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665474125157891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03657174310595029,0.0,0.0
2014-09-19,2136.6,486.0,0.2371,0.6854999999999999,0.0774,-0.45701,0.04292310761245237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058044346829186334,0.0,0.0,0.0,0.05817321334712171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.13622710747011185,0.0,0.051201689415416626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06814208646154865,0.0,0.05085535609467186,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03420437641267292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036293825471593974,0.0,0.0,0.0,0.04766080669730795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03808884724536609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03422456743630315,0.0,0.0,0.0,0.0,0.0,0.044809012769002364,0.0,0.049284388263975895,0.047267314496172406,0.0,0.0,0.1,0.0,0.051866430100179814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040147218733848286,0.0,0.0,0.0,0.0,0.0,0.052731518172060454,0.0,0.0,0.0,0.0,0.0634792092369965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04062553591287522,0.0580604741825956,0.1,0.0,0.04513605253160436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-20,2219.1,823.0,0.1666,0.7668000000000001,0.0666,-0.22028000000000003,0.0,0.04593174635713672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15075816543988368,0.0,0.0,0.0,0.0,0.03936350852672793,0.0,0.0,0.039058918889396034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696604911244096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07086404169795342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05208947888103649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07055698118705703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05617956615423797,0.0,0.0,0.0,0.1657870516672997,0.08424592932370296,0.043293818491387234,0.0,0.0,0.0,0.0,0.030281030490507333,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07559397261179676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729404459511457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05415263398013372,0.16840826956185923,0.0,0.0,0.0,0.029344974803024605,0.11562307141955559,0.0
2014-09-21,1941.8,448.7,0.0986,0.8553999999999998,0.04590000000000001,-0.2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05987206106040346,0.03655853587867046,0.0,0.0,0.07159952702140836,0.0,0.0,0.0,0.0,0.05204179824910639,0.0,0.0,0.0,0.0,0.04262757390326967,0.0,0.0,0.0,0.0,0.0,0.041696890810378834,0.15792878074467268,0.0,0.0,0.05866535795476113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053142762870202954,0.05724215193321321,0.0,0.0,0.0,0.0,0.04713027167264778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06024297936280125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03510851151123413,0.0,0.0,0.0,0.0,0.05412170741516613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04487921453994958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579839399465524,0.0,0.0,0.040241959692673565,0.0,0.0,0.0,0.04863733554236773,0.056648778476499274,0.0,0.04309763709613527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03450846318768226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698105130357213,0.0,0.0,0.0,0.0,0.0,0.06497523967631066,0.0,0.0,0.0,0.0,0.05037461854074267,0.0,0.05583694326118087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428694419239235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06227145502759658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-22,1971.2,597.3,0.1804,0.7300000000000001,0.08940000000000001,-0.23024,0.032739901133478806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07187579973228561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07068217597650624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03894506761106987,0.04283359769984958,0.0,0.0,0.0,0.07385283980998218,0.0,0.0,0.0,0.056113144339288726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05205091969941165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968504528617514,0.0,0.0,0.08360167753084621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061982739243901054,0.0,0.0,0.0,0.03831357559880293,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05487038831672695,0.0,0.0,0.0,0.0,0.0,0.06952603406526489,0.0,0.0,0.04357699056159538,0.06062517079067301,0.05921248617374554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07073916877675482,0.0,0.0,0.0,0.03819344100459095,0.03430339219225598,0.0,0.0,0.03597412306257612,0.05855670780055176,0.0,0.03815382178046593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09973135332681743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05850151283444686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033006950382745086,0.0
2014-09-23,2317.8,649.1,0.039400000000000004,0.8747,0.0858,0.015659999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.053320097853577796,0.04171861856660905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04946162126937592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05431004992229893,0.0,0.0,0.0,0.0,0.0,0.06160423860935281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03777642828027508,0.041676583377916396,0.1375759599438507,0.0,0.0,0.05384065242990662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055535170423019475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355838033183566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04055285106628134,0.044008179931381466,0.0,0.0,0.16297827660013872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034098377901502275,0.08205317637337492,0.0,0.0995267898780258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13027825864094209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411116090828415,0.0,0.0,0.03774015260230622,0.0,0.0,0.03225614327034104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04533203234597421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03790009214045008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03644155100032519,0.0,0.0,0.0,0.0,0.0,0.07828939202062728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201712691869438,0.0,0.0,0.0,0.0,0.027257793682544097,0.0,0.0
2014-09-24,3168.2,1237.7,0.1177,0.8661000000000001,0.016300000000000002,-0.16174999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665404076321053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05271584178439964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04495799458824784,0.0,0.0,0.0,0.0491421984817881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527718019016005,0.0,0.0,0.0,0.0,0.0,0.06312063268007023,0.0,0.07454689027676654,0.0,0.0,0.0,0.0,0.10633743905431418,0.0,0.0,0.0,0.0,0.0690186358970698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08162295735138844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566191141944238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035532403032661274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049291598568043465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500226505080686,0.0,0.0,0.0,0.0,0.0,0.053010014505812456,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2014-09-25,2184.7,1190.8,0.22280000000000003,0.7242000000000001,0.053000000000000005,-0.34320999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07647506349507595,0.0,0.05149140644611853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497229809465003,0.0,0.0,0.0,0.04998945594278121,0.0,0.0706832995323386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07071067811865475,0.0,0.07401857833547656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07073804610831219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11570807367482203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07428087998094288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030854508826598105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059716300016964464,0.047203203760260055,0.0,0.0,0.0,0.1257829102205043,0.06526701462446963,0.0,0.0,0.0,0.031241310134056142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498640595640048,0.0,0.03535084440840898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033458524757905395,0.0,0.0,0.0,0.0,0.06443263663256457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047203203760260055,0.0,0.0,0.0,0.0,0.04103024972489338,0.06724024138263422,0.0,0.04425661114873683,0.03699575207454646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07576421848081896,0.0,0.0,0.02726361243730705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-26,1621.6,1111.6,0.14620000000000002,0.8394,0.014300000000000002,-0.26161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12869535293800016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05984867409538343,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.043816024311871635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07278240707705647,0.039230131544421495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382440019025171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05528864467321841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07110283437757667,0.0,0.06995342593523995,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.038933217505430384,0.06335463888233088,0.0,0.0,0.0,0.0,0.0,0.0,0.050124462528310786,0.0,0.0,0.0,0.0,0.068576389669256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02980392799102269,0.0,0.12600911302178314,0.03412427956073528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05093188054814851,0.0,0.0,0.0,0.0,0.03348444639648905,0.0,0.0,0.0,0.0,0.0,0.0,0.029583368773532227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054123520786142944,0.0,0.0,0.0,0.1,0.0,0.0,0.04621978833013311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038082263587454736,0.0,0.0,0.029520985048076535,0.0
2014-09-27,1894.9,699.7,0.1319,0.8310000000000001,0.0371,-0.24838,0.1,0.0,0.0,0.0,0.0,0.0,0.07859879803680517,0.0,0.0,0.0698521948983121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036215030113138265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03425843901558841,0.05771377310098789,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063778300854953,0.06182417769100945,0.0,0.0,0.0,0.07702160956546611,0.0,0.0,0.04766131841336409,0.1,0.0,0.0,0.0437304250112814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07155886295832418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,1774.0,449.9,0.1696,0.7647,0.06570000000000001,-0.15114999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17096739145342177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053737754128550294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05821342348220569,0.0,0.0,0.0,0.06133684046025163,0.0,0.0,0.0,0.0,0.0,0.0,0.07351267368855616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07782033553191743,0.0,0.0,0.0,0.0,0.0,0.07045302939048684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13356701662624623,0.0,0.0,0.0,0.0,0.0,0.10510428331040274,0.0,0.0,0.0,0.04600375831552284,0.0,0.03290805603342203,0.0,0.0,0.0,0.0,0.039874892929326056,0.0,0.0,0.0,0.0,0.04216308875931601,0.0,0.0,0.0,0.0,0.0,0.03569403409185544,0.0,0.045120103148617835,0.0,0.0,0.042222614650207775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16280123707141275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057502407448469996,0.0,0.1152668590913409,0.0,0.0,0.0,0.0,0.07856768558756175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039076136072871435,0.0,0.0
